	Jurkat	IM-9	Raji	THP-1
230614_at	23.6516666666667	36.4496666666667	26.5183333333333	25.3063333333333
230615_at	16.5	12.6826666666667	29.7876666666667	11.7773333333333
230616_at	125.637333333333	99.4123333333333	104.663666666667	126.709
230617_at	51.147	28.666	24.138	34.8583333333333
230618_s_at	705.462333333333	1285.60666666667	1356.32533333333	1242.93866666667
230619_at	288.132	259.037	214.932	493.448333333333
230620_at	176.405333333333	164.509666666667	57.944	146.898333333333
230621_at	401.998333333333	1587.616	4095.19566666667	3644.09366666667
230622_at	213.767	99.287	120.284	77.6086666666667
230623_x_at	240.912333333333	645.583333333333	874.158666666667	254.729
230624_at	73.165	22.7733333333333	814.276	26.6153333333333
230625_s_at	13.642	1538.075	23.4046666666667	38.0853333333333
230626_at	101.966333333333	1834.77433333333	85.6396666666667	218.396
230627_at	46.3913333333333	19.1326666666667	50.9993333333333	18.112
230628_at	138.398333333333	76.5906666666667	35.8436666666667	55.974
230629_s_at	188.921333333333	134.730333333333	125.689333333333	158.644
230630_at	97.232	682.716666666667	1314.21	182.849
230631_s_at	15.811	13.7396666666667	12.378	433.699666666667
230632_at	10.25	15.6006666666667	8.67366666666667	276.660666666667
230633_at	113.399666666667	108.535666666667	166.880333333333	70.7343333333333
230634_x_at	702.479	569.608	431.642666666667	654.227333333333
230635_at	55.4343333333333	134.74	96.761	125.530333333333
230636_s_at	24.819	39.531	32.2926666666667	30.6236666666667
230637_at	74.6756666666667	162.188	117.816	62.105
230638_at	69.2833333333333	20.655	78.9653333333333	57.8056666666667
230639_at	31.901	48.0363333333333	17.859	52.0356666666667
230640_at	54.3146666666667	510.684333333333	179.371333333333	32.1166666666667
230641_at	15.626	8.87966666666667	4.14666666666667	59.1606666666667
230642_at	37.3806666666667	20.9446666666667	20.804	32.6343333333333
230643_at	81.339	41.7366666666667	40.8916666666667	242.264666666667
230644_at	34.7463333333333	40.875	42.6796666666667	15.9926666666667
230645_at	73.7786666666667	37.8366666666667	50.611	299.581
230646_at	8.572	8.231	6.25633333333333	7.36066666666667
230647_at	200.574	284.759666666667	120.209666666667	102.948666666667
230648_at	125.252333333333	197.184666666667	751.521333333333	445.413666666667
230649_at	130.951666666667	90.3176666666667	101.914666666667	168.368666666667
230650_at	15.6726666666667	986.892333333333	20.9386666666667	54.657
230651_at	132.515333333333	144.391	171.816333333333	155.022333333333
230652_at	110.642333333333	146.757333333333	80.874	76.971
230653_at	388.485666666667	236.022	254.817666666667	255.527333333333
230654_at	106.570666666667	126.012	147.269666666667	141.06
230655_at	29.6376666666667	19.99	151.270333333333	164.267333333333
230656_s_at	5922.92266666667	4714.774	3981.04533333333	2913.313
230657_at	51.7666666666667	22.8586666666667	40.2226666666667	81.9786666666667
230658_at	14.2956666666667	22.9753333333333	25.0033333333333	18.7356666666667
230659_at	211.888333333333	703.302666666667	1246.59333333333	1382.99466666667
230660_at	114.918	63.516	58.8026666666667	105.029
230661_at	57.096	25.9966666666667	67.518	53.7556666666667
230662_at	129.443	69.963	93.6913333333333	82.527
230663_at	49.486	81.4763333333333	11.1953333333333	31.7123333333333
230664_at	247.426	189.661333333333	125.849666666667	101.776666666667
230665_at	99.526	101.217	59.1346666666667	118.017666666667
230666_at	45.8196666666667	61.0843333333333	63.2773333333333	336.428333333333
230667_at	213.629333333333	166.103	180.564333333333	192.825333333333
230668_at	8.31633333333333	7.666	7.21133333333333	7.282
230669_at	1445.61766666667	1074.71933333333	1147.09566666667	676.310333333333
230670_at	64.9083333333333	109.746333333333	38.704	125.603333333333
230671_at	164.178333333333	120.047333333333	93.194	144.062
230672_at	286.918	277.332333333333	374.123333333333	201.462333333333
230673_at	3.14866666666667	999.945333333333	471.519666666667	27.2763333333333
230674_at	10.0723333333333	10.608	12.1716666666667	12.6143333333333
230675_at	17.6983333333333	25.7113333333333	35.7113333333333	11.4263333333333
230676_s_at	294.665666666667	287.022666666667	258.571333333333	171.606
230677_at	21.6696666666667	40.681	22.0303333333333	19.1993333333333
230678_at	237.307	139.028666666667	123.289666666667	136.683333333333
230679_at	182.960333333333	156.56	385.036	279.543666666667
230680_at	5.20033333333333	8.011	8.628	11.8
230681_at	124.378	69.7506666666667	50.5806666666667	61.0776666666667
230682_x_at	96.329	97.1696666666667	70.5976666666667	129.058666666667
230683_at	39.8056666666667	14.84	30.8146666666667	9.10233333333333
230684_at	30.0106666666667	48.084	59.0813333333333	14.249
230685_at	138.43	190.256666666667	143.695333333333	42.2103333333333
230686_s_at	35.0753333333333	33.5536666666667	86.1836666666667	68.2623333333333
230687_at	28.1436666666667	23.4086666666667	25.1803333333333	43.8313333333333
230688_at	60.573	22.5456666666667	51.965	38.5733333333333
230689_at	154.882	108.109666666667	180.959333333333	304.213
230690_at	90.9626666666667	63.6086666666667	47.7453333333333	47.4603333333333
230691_at	15.8406666666667	15.0203333333333	18.9393333333333	18.401
230692_at	26.42	13.106	13.726	13.6516666666667
230693_at	16.427	25.2873333333333	32.644	18.71
230694_at	56.739	48.268	42.5303333333333	62.7643333333333
230695_s_at	43.3023333333333	25.512	37.9826666666667	61.6183333333333
230696_at	304.372666666667	432.137	355.258	179.474
230697_at	183.987333333333	107.570333333333	125.617333333333	109.819
230698_at	6.31866666666667	11.2876666666667	6.91433333333333	10.672
230699_at	72.4963333333333	70.79	92.2216666666667	52.6783333333333
230700_at	194.033666666667	71.8246666666667	29.9723333333333	81.473
230701_x_at	417.608333333333	525.593	544.339666666667	467.538666666667
230702_at	12.7926666666667	16.9116666666667	13.568	11.7303333333333
230703_at	273.038333333333	218.79	254.51	158.087666666667
230704_s_at	34.7666666666667	62.8616666666667	40.4233333333333	36.796
230705_at	58.6533333333333	92.5123333333333	139.881333333333	26.8746666666667
230706_s_at	283.176	652.872	104.077666666667	200.973333333333
230707_at	125.089333333333	195.92	154.727333333333	110.465666666667
230708_at	47.8616666666667	59.995	75.2136666666667	525.725
230709_x_at	28.887	16.8383333333333	55.6306666666667	17.8103333333333
230710_at	39.9896666666667	124.879666666667	309.344333333333	47.2533333333333
230711_at	23.1716666666667	34.9973333333333	45.0553333333333	22.0536666666667
230712_at	249.024666666667	83.521	319.103333333333	166.683
230713_at	246.983666666667	170.645333333333	180.013333333333	132.144666666667
230714_s_at	28.0526666666667	44.3	48.2196666666667	25.6083333333333
230715_at	210.894666666667	106.167666666667	20.2666666666667	94.127
230716_at	35.2686666666667	24.5386666666667	17.558	25.913
230717_at	93.8723333333333	118.461	116.719666666667	93.0186666666667
230718_at	34.372	24.0026666666667	43.9996666666667	5.739
230719_at	55.526	55.703	71.3113333333333	58.5246666666667
230720_at	348.346333333333	15.0223333333333	38.1396666666667	121.651333333333
230721_at	303.09	269.344666666667	359.187666666667	335.057
230722_at	134.674666666667	87.5253333333333	163.279333333333	147.603
230723_at	22.6946666666667	24.6216666666667	16.08	18.6483333333333
230724_s_at	524.675666666667	271.490666666667	361.924	257.541333333333
230725_at	157.850666666667	137.285333333333	114.344	199.778
230726_at	75.798	18.0966666666667	27.7583333333333	29.4516666666667
230727_at	361.564333333333	237.327666666667	272.042333333333	317.667666666667
230728_at	234.069	173.824	327.710333333333	345.588333333333
230729_at	56.559	73.7823333333333	146.356	97.0056666666667
230730_at	89.7716666666667	65.572	73.9563333333333	106.274
230731_x_at	35.3516666666667	21.086	30.0703333333333	43.621
230732_s_at	19.8606666666667	10.801	12.01	18.173
230733_at	124.677	390.375333333333	180.423333333333	400.512333333333
230734_x_at	343.434	736.294666666667	832.061	779.627666666667
230735_at	123.070333333333	162.363	131.92	139.391
230736_at	44.868	26.0776666666667	49.6836666666667	108.819333333333
230737_s_at	189.364	94.7756666666667	57.9286666666667	109.391333333333
230738_at	115.537666666667	167.377666666667	118.049333333333	92.178
230739_at	795.549666666667	669.759333333333	607.573333333333	339.376333333333
230740_at	176.361	190.681333333333	159.182666666667	210.536333333333
230741_at	53.06	14.1606666666667	12.5816666666667	144.456
230742_at	324.323333333333	200.533333333333	161.362666666667	142.520333333333
230743_at	82.1766666666667	97.4736666666667	101.609666666667	87.5823333333333
230744_at	100.793666666667	54.9506666666667	30.085	48.0556666666667
230745_s_at	75.0083333333333	68.757	55.1923333333333	113.465
230746_s_at	26.7123333333333	92.7743333333333	32.9176666666667	11.5946666666667
230747_s_at	350.232666666667	912.931333333333	170.982666666667	406.497666666667
230748_at	66.964	307.222	1870.56566666667	114.818333333333
230749_s_at	78.3653333333333	97.561	85.8143333333333	70.6296666666667
230750_at	121.409666666667	16.8573333333333	22.041	33.4726666666667
230751_at	7.94833333333333	9.58533333333333	7.91866666666667	8.87633333333333
230752_at	154.203	170.380333333333	162.953666666667	81.8386666666667
230753_at	48.6346666666667	115.620666666667	88.0306666666667	87.3816666666667
230754_at	29.74	44.982	8.16666666666667	58.81
230755_at	106.737333333333	124.535666666667	94.3393333333333	114.038
230756_at	156.134666666667	130.865333333333	214.942333333333	107.944333333333
230757_at	10.207	6.57933333333333	13.9796666666667	10.102
230758_at	185.926333333333	398.652666666667	252.978333333333	205.125
230759_at	131.678	151.337	228.254	260.339
230760_at	17.2843333333333	24.2503333333333	458.826	401.004333333333
230761_at	511.762333333333	198.905	238.699	187.840333333333
230762_at	234.948	238.895666666667	279.748333333333	216.742666666667
230763_at	40.239	45.232	49.3586666666667	36.7276666666667
230764_at	203.684666666667	197.402333333333	349.488333333333	155.333666666667
230765_at	34.037	35.015	30.7343333333333	14.508
230766_at	1404.236	111.247333333333	214.135	197.078
230767_at	569.276666666667	104.321333333333	87.0546666666667	202.647666666667
230768_at	63.192	94.494	150.063	113.087333333333
230769_at	141.015	122.323666666667	129.745	196.903
230770_at	28.0486666666667	52.6603333333333	27.1123333333333	129.731666666667
230771_at	61.9286666666667	97.8933333333333	82.6383333333333	91.7523333333333
230772_at	173.145	164.882666666667	108.001333333333	103.959666666667
230773_at	167.436333333333	80.711	109.081	113.845333333333
230774_at	152.212333333333	127.028	54.0463333333333	210.446333333333
230775_s_at	124.007333333333	137.951333333333	113.69	197.666666666667
230776_at	18.2863333333333	23.8836666666667	16.1903333333333	26.8166666666667
230777_s_at	562.067666666667	398.790666666667	1692.76333333333	348.553
230778_at	28.8816666666667	10.7966666666667	13.5616666666667	18.1523333333333
230779_at	373.709666666667	247.213666666667	233.067333333333	230.670333333333
230780_at	51.2476666666667	127.203	90.4363333333333	95.6343333333333
230781_at	76.6226666666667	11.5633333333333	14.8373333333333	192.381666666667
230782_at	359.206	181.481666666667	34.2196666666667	178.856333333333
230783_at	66.7133333333333	47.9596666666667	48.7303333333333	36.7386666666667
230784_at	80.6673333333333	43.9206666666667	37.9816666666667	53.2603333333333
230785_at	80.2673333333333	54.774	64.7533333333333	74.683
230786_at	131.247333333333	158.282	195.710666666667	69.6876666666667
230787_at	410.196666666667	287.415	809.027666666667	291.834333333333
230788_at	9.67366666666667	270.014	2259.14633333333	17.3743333333333
230789_at	935.782666666667	475.061333333333	244.965666666667	312.091666666667
230790_x_at	171.687	110.414666666667	110.736333333333	194.431666666667
230791_at	30.733	10.4873333333333	29.7256666666667	41.9453333333333
230792_at	93.567	54.0166666666667	33.4956666666667	47.519
230793_at	53.4606666666667	1294.013	381.925666666667	203.542
230794_at	8.64266666666667	13.2243333333333	8.67	7.54633333333333
230795_at	86.7106666666667	512.102	650.344	411.050333333333
230796_at	39.268	9.41133333333333	9.23666666666667	13.1716666666667
230797_s_at	9.746	8.13266666666667	8.883	12.7136666666667
230798_at	60.2196666666667	55.6556666666667	40.455	48.3503333333333
230799_at	163.356	156.99	112.121333333333	156.781666666667
230800_at	117.674666666667	82.8756666666667	115.429	201.438666666667
230801_at	66.9346666666667	111.406	108.399666666667	87.6903333333333
230802_at	21.1943333333333	18.485	33.0863333333333	15.7473333333333
230803_s_at	24.868	39.3466666666667	75.9146666666667	55.7316666666667
230804_at	13.3113333333333	5.48433333333333	2.322	10.939
230805_at	1003.80766666667	1305.008	1023.886	640.014666666667
230806_s_at	67.4146666666667	71.1816666666667	34.8693333333333	164.565333333333
230807_at	190.107333333333	243.699333333333	240.678	286.404
230808_at	116.898333333333	89.6676666666667	142.594666666667	135.625666666667
230809_at	13.003	3.56466666666667	7.87433333333333	8.85333333333333
230810_at	142.018	156.946333333333	152.332666666667	140.159666666667
230811_at	298.684333333333	288.022	224.233	332.881
230812_at	106.963333333333	171.863	135.770666666667	121.579333333333
230813_at	6.67233333333333	13.4713333333333	7.10433333333333	11.7556666666667
230814_at	76.8616666666667	64.3313333333333	38.734	89.1603333333333
230815_at	219.778	330.264	265.17	105.584
230816_at	58.606	26.256	47.871	48.1796666666667
230817_at	1.74666666666667	2.26266666666667	2.24366666666667	1.844
230818_at	59.6	91.916	23.0363333333333	45.2086666666667
230819_at	262.079333333333	261.684333333333	212.728666666667	318.476333333333
230820_at	300.263333333333	345.619666666667	405.316666666667	394.328333333333
230821_at	524.825333333333	179.068333333333	304.411666666667	224.684
230822_at	44.5146666666667	70.7646666666667	40.022	68.017
230823_at	34.9603333333333	12.0206666666667	12.8746666666667	13.5656666666667
230824_at	20.0806666666667	19.713	30.0803333333333	20.4763333333333
230825_at	31.318	12.6606666666667	64.431	37.6686666666667
230826_at	168.402333333333	224.017	158.473333333333	167.735666666667
230827_at	18.5186666666667	16.8036666666667	14.9446666666667	29.43
230828_at	67.7136666666667	102.602333333333	120.401	98.8276666666667
230829_at	90.9496666666667	35.003	36.2883333333333	38.9196666666667
230830_at	23.58	17.4976666666667	26.2416666666667	42.2643333333333
230831_at	88.9686666666667	87.9793333333333	55.408	22.841
230832_at	327.344	214.397666666667	208.805	255.705666666667
230833_at	27.5703333333333	40.3346666666667	22.0896666666667	17.1886666666667
230834_at	34.5133333333333	37.7366666666667	38.6743333333333	8.795
230835_at	8.19233333333333	13.0343333333333	10.2886666666667	14.609
230836_at	971.750333333333	1295.05066666667	458.400666666667	341.203333333333
230837_at	114.657	121.226	143.238666666667	109.233
230838_s_at	102.989333333333	197.381	143.535	102.102333333333
230839_at	127.170333333333	149.888333333333	157.166	133.596
230840_at	13.8933333333333	12.8646666666667	11.0786666666667	119.134
230841_at	167.373333333333	113.986666666667	92.778	152.062
230842_at	43.027	71.6953333333333	21.6773333333333	36.5663333333333
230843_at	134.127333333333	167.864	149.127666666667	118.559666666667
230844_at	87.3626666666667	88.5756666666667	57.736	88.9206666666667
230845_at	31.154	38.3083333333333	12.4636666666667	134.846333333333
230846_at	121.442333333333	64.1226666666667	10.5453333333333	10.319
